id,url,domain
19052,https://www.dailymail.co.uk/news/article-15308783/Cotswolds-villages-restrictive-planning-laws-paint-doors.html,dailymail.co.uk
19053,https://www.dailymail.co.uk/news/article-15308781/High-flying-couple-gave-2-6m-Islington-townhouse-ugly-makeover-forced-repaint-entire-property-furious-neighbours-complained.html,dailymail.co.uk
19054,https://www.dailymail.co.uk/galleries/article-15308773/Larry-Summers-departs-Harvard-ties-Epstein-students-revolt.html,dailymail.co.uk
19055,https://www.dailymail.co.uk/wires/aap/article-15308769/Controversial-CBD-racetrack-pole-position-start.html,dailymail.co.uk
19056,https://www.dailymail.co.uk/tvshowbiz/article-15308767/Lily-Allen-says-feels-validated-overwhelming-response-writing-messed-life-West-End-Girl-makes-rare-comment-post-split-8K-trauma-clinic-stay.html,dailymail.co.uk
19057,https://www.dailymail.co.uk/sport/cricket/article-15308765/steve-smith-monty-panesar-ashes-perth.html,dailymail.co.uk
19058,https://www.dailymail.co.uk/galleries/article-15308763/Barefaced-Meghan-Markle-graces-cover-Harpers-Bazaar.html,dailymail.co.uk
19059,https://www.dailymail.co.uk/galleries/article-15308759/Melania-Trumps-dystopian-speech-troops-sparks-outrage.html,dailymail.co.uk
19060,https://www.dailymail.co.uk/galleries/article-15308743/Jen-Psaki-stuns-Epstein-survivor-silence-Trump-question.html,dailymail.co.uk
19061,https://www.dailymail.co.uk/tvshowbiz/article-15308741/Elizabeth-Hurley-Billy-Ray-Cyrus-hands-make-PDA-filled-appearance-Country-Music-Awards.html,dailymail.co.uk
19062,https://www.dailymail.co.uk/money/markets/article-15308739/Retailers-fear-lean-Christmas-JD-Sports-cuts-profit-guidance.html,dailymail.co.uk
19063,https://www.dailymail.co.uk/money/article-15308729/Nandos-new-restaurants-Britain-surging-profits.html,dailymail.co.uk
19064,https://www.dailymail.co.uk/tvshowbiz/article-15308727/Having-people-life-nurture-you-help-you-grow-person-Jennifer-Anistons-love-guru-boyfriend-Jim-Curtis-warns-people-not-settle-explains-relationships-important-thing.html,dailymail.co.uk
19065,https://www.dailymail.co.uk/galleries/article-15308725/All-Epstein-files-released-30-days-Trump-orders-DOJ.html,dailymail.co.uk
19066,https://www.dailymail.co.uk/tvshowbiz/article-15308721/David-Victoria-Beckham-break-tears-joy-pride-son-Cruz-20-performs-gig.html,dailymail.co.uk
19067,https://www.dailymail.co.uk/tvshowbiz/article-15308719/Proud-far-Ive-come-Strictly-dancer-Amy-Dowden-shares-health-update-marks-two-weeks-second-mastectomy.html,dailymail.co.uk
19068,https://www.dailymail.co.uk/news/article-15308713/Trumps-officials-arrive-Ukraine-bid-force-Zelensky-accepting-peace-deal-heavily-tilted-Russia-hand-land-Putin-cut-military.html,dailymail.co.uk
19069,https://www.dailymail.co.uk/tvshowbiz/article-15308707/The-White-Lotus-Walton-Goggins-packs-PDA-wife-Nadia-Conners.html,dailymail.co.uk
19070,https://www.dailymail.co.uk/galleries/article-15308701/GOP-staffer-tied-Trump-slur-amid-accused-hoax.html,dailymail.co.uk
19071,https://www.dailymail.co.uk/news/article-15308699/London-Olympia-overhaul-plans-new-music-arena.html,dailymail.co.uk
19072,https://www.dailymail.co.uk/tvshowbiz/article-15308697/Ali-Larter-mini-dress-Jimmy-Kimmel-Show.html,dailymail.co.uk
19073,https://www.dailymail.co.uk/sport/cricket/article-15308693/The-bizarre-list-foods-Englands-superstitious-players-Ashes.html,dailymail.co.uk
19074,https://www.dailymail.co.uk/galleries/article-15308685/Princess-Kate-shares-hug-Jessie-J-battling-cancer-journeys.html,dailymail.co.uk
19075,https://www.dailymail.co.uk/tvshowbiz/article-15308681/Benedict-Cumberbatch-wife-Sophie-Hunter-New-York-screening-movie-Thing-Feathers.html,dailymail.co.uk
19076,https://www.dailymail.co.uk/tvshowbiz/article-15308673/Uma-Thurman-Kill-Bill-T-shirt-reunites-Quentin-Tarantino.html,dailymail.co.uk
19077,https://www.dailymail.co.uk/tvshowbiz/article-15308669/Big-Brother-Australia-Bruce-Dunne-Coco-Beeby.html,dailymail.co.uk
19078,https://www.dailymail.co.uk/news/article-15308665/Shabana-Mahmood-migrants-increase-payments-return-home.html,dailymail.co.uk
19079,https://www.dailymail.co.uk/tvshowbiz/article-15308663/Kelsea-Ballerini-switches-sexier-look-bizarre-bathroom-photoshoot-CMA-Awards-2025.html,dailymail.co.uk
19080,https://www.dailymail.co.uk/tvshowbiz/article-15308651/Mick-Jagger-goes-school-Rolling-Stones-rocker-82-makes-surprise-visit-Dartford-Grammar.html,dailymail.co.uk
19081,https://www.dailymail.co.uk/tvshowbiz/article-15308649/Charlotte-Kirk-British-actress-brought-one-Hollywoods-powerful-execs-reveals-newly-engaged-seven-months-pregnant-child.html,dailymail.co.uk
19082,https://www.dailymail.co.uk/tvshowbiz/article-15308647/2025-Marie-Claire-Women-Year-Awards-celebrity-arrivals.html,dailymail.co.uk
19083,https://www.dailymail.co.uk/tvshowbiz/article-15308645/Kate-Winslet-fans-campaign-Christmas-number-one-TikTok.html,dailymail.co.uk
19084,https://www.dailymail.co.uk/sport/mma/article-15308571/dana-white-francis-ngannou-altercation.html,dailymail.co.uk
19085,https://www.dailymail.co.uk/tvshowbiz/article-15308559/Australian-DJ-viral-trolled-online.html,dailymail.co.uk
19086,https://www.dailymail.co.uk/tv/article-15308555/Khloe-Kardashian-traumatized-says-Kris-Jenner.html,dailymail.co.uk
19087,https://www.dailymail.co.uk/news/article-15308551/sexual-harassment-claims-parliament-Georgie-Purcell.html,dailymail.co.uk
19088,https://www.dailymail.co.uk/news/article-15308543/Powerball-winner-numbers.html,dailymail.co.uk
19089,https://www.dailymail.co.uk/tv/article-15308507/Kim-Kardashian-Kourtney-law-school.html,dailymail.co.uk
19090,https://www.dailymail.co.uk/news/article-15308449/Arnie-German-shepherd-brothel-claim.html,dailymail.co.uk
19091,https://www.dailymail.co.uk/lifestyle/beauty/article-15308443/Kmarts-Black-Friday-blitz-Shoppers-lose-minds-store-drops-range-luxury-beauty-brands-gadgets-including-LED-mask-set-just-139.html,dailymail.co.uk
19092,https://www.dailymail.co.uk/tvshowbiz/article-15308413/kevin-costner-bill-clinton-united-nations-show.html,dailymail.co.uk
19093,https://www.dailymail.co.uk/sport/nfl/article-15308407/cam-skattebo-giants-shoulder-injury.html,dailymail.co.uk
19094,https://www.dailymail.co.uk/news/article-15308379/Arnie-German-Shepherd-nathan-mckeown.html,dailymail.co.uk
19095,https://www.dailymail.co.uk/news/article-15308377/manicure-sepsis-amputation-thumb-hospital.html,dailymail.co.uk
19096,https://www.dailymail.co.uk/health/article-15304185/Ozempic-look-younger-avoid-ageing-skin-face.html,dailymail.co.uk
19097,https://www.dailymail.co.uk/tvshowbiz/article-15304097/The-Golden-Bachelor-Sunny-Long-family-tragedy.html,dailymail.co.uk
19098,https://www.dailymail.co.uk/news/article-15303979/window-cleaner-forced-sydney-paradise-free.html,dailymail.co.uk
19099,https://www.dailymail.co.uk/tvshowbiz/article-15303939/Tammy-Hembrow-Indy-Clinton-Sydney-party.html,dailymail.co.uk
19100,https://www.dailymail.co.uk/news/article-15191115/new-mexico-las-cruces-hailey-valdez-bodycam-boyrfriend-video.html,dailymail.co.uk
19101,https://www.dailymail.co.uk/sport/mlb/article-15303849/Livvy-Dunne-turned-Paul-Skeness-life-upside-bought-2m-apartment-NYC-Rumors-went-wild-baseball-star-reveals-whats-happening-closed-doors.html,dailymail.co.uk
19102,https://www.dailymail.co.uk/sport/nfl/article-15303809/los-angeles-rams-atlanta-falcons-draft-trade.html,dailymail.co.uk
19103,https://www.dailymail.co.uk/lifestyle/fitness-wellbeing/article-15303737/Personal-trainer-KFC-Australia.html,dailymail.co.uk
19104,https://www.dailymail.co.uk/buyline/home-garden/article-15303683/Cuisinart-FastFreeze-ice-cream-kitchen-holiday-sale-qvc-family-dessert.html,dailymail.co.uk
19105,https://www.dailymail.co.uk/news/article-15303671/katie-wilson-drop-oxford-mayor-seattle.html,dailymail.co.uk
19106,https://www.dailymail.co.uk/tvshowbiz/article-15303653/Brad-Pitt-scrutiny-Kirsten-Dunst-kiss-underage.html,dailymail.co.uk
19107,https://www.dailymail.co.uk/health/article-15303503/lose-weight-without-Ozempic-calorie-clever-eating-tricks.html,dailymail.co.uk
19108,https://www.dailymail.co.uk/buyline/fashion/article-15303361/kt-knix-teens-black-friday-leakproof-underwear-period-womens-health-holiday.html,dailymail.co.uk
19109,https://www.dailymail.co.uk/travel/article-15303339/sofitel-wentworth-sydney-review-hotel.html,dailymail.co.uk
19110,https://www.dailymail.co.uk/yourmoney/article-15303303/dunkin-coffee-lovers-turns-brand-tipping.html,dailymail.co.uk
19111,https://www.dailymail.co.uk/yourmoney/article-15303289/frozen-yogurt-tipping-outrage.html,dailymail.co.uk
19112,https://www.dailymail.co.uk/news/article-15303169/rich-moms-manhattan-war.html,dailymail.co.uk
19113,https://www.dailymail.co.uk/sport/football/article-15303151/PSG-5-3-Tottenham-ANALYSIS-Thomas-Frank-Spurs-punished-positives.html,dailymail.co.uk
19114,https://www.dailymail.co.uk/sport/football/article-15303139/Arsenal-3-1-Bayern-Munich-ANALYSIS-Harry-Kanes-Emirates-hot-streak-snuffed-Gunners-star-slotted-seamlessly-17-year-old-wonderkid-big-thing.html,dailymail.co.uk
19115,https://www.dailymail.co.uk/sport/football/article-15303137/Arsenal-3-1-Bayern-Munich-PLAYER-RATINGS.html,dailymail.co.uk
19116,https://www.dailymail.co.uk/news/article-15302525/dasha-nekrasova-red-scare-interview-fired-movie-gersh.html,dailymail.co.uk
19117,https://www.dailymail.co.uk/sport/football/article-15303129/Arsenal-3-1-Bayern-Munich-Gunners-teach-form-Germans-lesson-Mikel-Artetas-send-statement-rest-Europe.html,dailymail.co.uk
19118,https://www.dailymail.co.uk/sport/football/article-15303125/Arsenal-vs-Bayern-Munich-Champions-League-LIVE-Latest-score-team-news-updates-two-European-powerhouses-face-plus-PSG-vs-Tottenham.html,dailymail.co.uk
19119,https://www.dailymail.co.uk/lifestyle/beauty/article-15303123/women-hair-transplant-cost-procedure-surgery-cosmetic.html,dailymail.co.uk
19120,https://www.dailymail.co.uk/lifestyle/beauty/article-15303121/plastic-surgeons-martha-stewart-face-young-age.html,dailymail.co.uk
19121,https://www.dailymail.co.uk/sport/football/article-15303117/Liverpool-rabble-mess-SHAMBLES-writes-LEWIS-STEELE-PSV-humiliation-confirms-laughing-stock-Europe-time-sack-Arne-Slot.html,dailymail.co.uk
19122,https://www.dailymail.co.uk/sport/football/article-15303113/Liverpool-vs-PSV-PLAYER-RATINGS.html,dailymail.co.uk
19123,https://www.dailymail.co.uk/money/investingshow/article-15303109/How-invest-smaller-companies-difference-INVESTING-SHOW.html,dailymail.co.uk
19124,https://www.dailymail.co.uk/sport/football/article-15303107/Liverpool-1-4-PSV-Anfield-Arne-Slot-Champions-League-report.html,dailymail.co.uk
19125,https://www.dailymail.co.uk/sport/football/article-15303101/Liverpool-vs-PSV-Champions-League-2025-26-LIVE-Result.html,dailymail.co.uk
19126,https://www.dailymail.co.uk/news/article-15303089/martha-nolan-bikini-hamptons-yacht.html,dailymail.co.uk
19127,https://www.dailymail.co.uk/sport/football/article-15303087/Man-City-0-2-Bayer-Leverkusen.html,dailymail.co.uk
19128,https://www.dailymail.co.uk/sport/football/article-15303079/Why-time-Chelsea-fans-trust-Enzo-Marescas-tactical-calls-Pedro-Neto-masterstroke-against-Barcelona-writes-KIERAN-GILL-underrated-Blues-star-shows-exactly-crucial-bosss-plans.html,dailymail.co.uk
19129,https://www.dailymail.co.uk/sport/football/article-15303077/Chelsea-3-0-Barcelona-PLAYER-RATINGS-Estevao-Marc-Cucurella-Lamine-Yamal.html,dailymail.co.uk
19130,https://www.dailymail.co.uk/sport/football/article-15303075/Chelsea-3-0-Barcelona-Estevao-scores-stunner-brilliant-Blues-ease-victory-10-man-visitors.html,dailymail.co.uk
19131,https://www.dailymail.co.uk/sport/football/article-15303055/Newcastle-Marseille-Champions-League-Craig-Hope.html,dailymail.co.uk
19132,https://www.dailymail.co.uk/news/article-15303053/Sister-Yousef-Makki-overhaul-justice-stabbed-teens-courtroom-character-assassination.html,dailymail.co.uk
19133,https://www.dailymail.co.uk/sport/football/article-15303049/Chelsea-vs-Barcelona-Marseille-vs-Newcastle-Manchester-City-vs-Bayer-Leverkusen-Champions-League-2025-26-LIVE-Result.html,dailymail.co.uk
19134,https://www.dailymail.co.uk/sport/football/article-15303029/Afraid-Ruben-Amorim-Chris-Wheeler-Manchester-United-issues.html,dailymail.co.uk
19135,https://www.dailymail.co.uk/sport/football/article-15303013/Arsene-Wenger-Tony-Pulis-Stoke-Mick-McCarthy-Arsenal.html,dailymail.co.uk
19136,https://www.dailymail.co.uk/sport/football/article-15302995/manchester-united-everton-player-ratings.html,dailymail.co.uk
19137,https://www.dailymail.co.uk/sport/football/article-15302987/Man-United-0-1-Everton-10-man-Toffees-secure-famous-victory-Idrissa-Gueye-sent-SLAPPING-team-mate-Michael-Keane.html,dailymail.co.uk
19138,https://www.dailymail.co.uk/news/article-15302955/jeff-bezos-MacKenzie-Scott-friend-loans.html,dailymail.co.uk
19139,https://www.dailymail.co.uk/sport/football/article-15302949/Manchester-United-vs-Everton-2025-26-Premier-League-LIVE-Result.html,dailymail.co.uk
19140,https://www.dailymail.co.uk/lifestyle/article-15302867/cringe-wardrobe-style-expert.html,dailymail.co.uk
19141,https://www.dailymail.co.uk/news/article-15302825/cheerleader-double-date-paralyzed-utah.html,dailymail.co.uk
19142,https://www.dailymail.co.uk/sport/football/article-15302793/sewage-tattoo-parlour-Liverpool-cult-hero-strange-career-choices-retiring.html,dailymail.co.uk
19143,https://www.dailymail.co.uk/news/article-15302789/houston-texas-kroger-customer-meltdown-video.html,dailymail.co.uk
19144,https://www.dailymail.co.uk/money/pensions/article-15302767/I-retrained-therapist-50s-older-workers-switching-careers-state-pension-age-rises.html,dailymail.co.uk
19145,https://www.dailymail.co.uk/sport/football/article-15302753/Footballers-medals-Pele-1966-World-Cup-heartbreaking.html,dailymail.co.uk
19146,https://www.dailymail.co.uk/sport/rugbyunion/article-15302749/Haka-scariest-response-Ireland-Wales-England-Henry-Pollock-New-Zealand.html,dailymail.co.uk
19147,https://www.dailymail.co.uk/lifestyle/article-15302687/etiquette-expert-table-manners-dinner-guest-rules.html,dailymail.co.uk
19148,https://www.dailymail.co.uk/news/royals/article-15302681/Meghan-Markle-engagement-ring-Princess-Diana-Botswana-Prince-Harry.html,dailymail.co.uk
19149,https://www.dailymail.co.uk/lifestyle/article-15302607/bridesmaid-hospital-freak-accident-wedding-reception-dance-floor.html,dailymail.co.uk
19150,https://www.dailymail.co.uk/sciencetech/article-15302595/moustache-beard-clean-shaven-facial-hair.html,dailymail.co.uk
19151,https://www.dailymail.co.uk/real-estate/article-15302543/us-states-affordable-living-west-virginia-incentives.html,dailymail.co.uk
19152,https://www.dailymail.co.uk/tvshowbiz/article-15302537/The-biggest-Hollywood-star-youve-never-heard-brother-list-actress-holds-record-screen-credits-living-actor-74-movies-one-year-alone.html,dailymail.co.uk
19153,https://www.dailymail.co.uk/buyline/home-garden/article-15302529/Whats-hiding-mattress-dust-busting-mattress-vacuum-cleaner-unearthing-grim-discoveries.html,dailymail.co.uk
19154,https://www.dailymail.co.uk/sport/football/article-15302439/Arsenal-vs-Tottenham-ANALYSIS-Mikel-Arteta-Eberechi-Eze.html,dailymail.co.uk
19155,https://www.dailymail.co.uk/sport/football/article-15302431/Arsenal-vs-Tottenham-ANALYSIS-lesson-Thomas-Frank-learn-Mikel-Arteta-biggest-call-Richarlison.html,dailymail.co.uk
19156,https://www.dailymail.co.uk/sport/football/article-15302421/Arsenal-4-1-Tottenham-PLAYER-RATINGS-piece-magic-ignited-Gunners-went-missing-Spurs-poor-display-score-did-Eberechi-Eze-stunning-derby-day-hat-trick.html,dailymail.co.uk
19157,https://www.dailymail.co.uk/travel/article-15302419/inside-cruise-cabin-costs-thousands-cheapest-luxury-ship.html,dailymail.co.uk
19158,https://www.dailymail.co.uk/sport/football/article-15302417/Arsenal-4-1-Tottenham-Mikel-Artetas-sail-six-points-clear.html,dailymail.co.uk
19159,https://www.dailymail.co.uk/sciencetech/article-15302387/vegan-meat-sunflower-flour.html,dailymail.co.uk
19160,https://www.dailymail.co.uk/sciencetech/article-15302383/Mr-Darcy-wet-colour-C3PO-Mandela-Effect-films.html,dailymail.co.uk
19161,https://www.dailymail.co.uk/news/crime-desk/article-15302371/las-vegas-sandy-shaw-tell-murder.html,dailymail.co.uk
19162,https://www.dailymail.co.uk/sport/football/article-15302347/Arsenal-vs-Tottenham-Premier-League-2025-26-LIVE-Result.html,dailymail.co.uk
19163,https://www.dailymail.co.uk/sport/football/article-15302339/Leeds-1-2-Aston-Villa-ANALYSIS-Daniel-Farke-future.html,dailymail.co.uk
19164,https://www.dailymail.co.uk/sport/football/article-15302315/Newcastle-vs-Manchester-City-Premier-League-LIVE-Latest-score-team-news-updates-Pep-Guardiolas-men-look-reduce-gap-league-leaders-Arsenal.html,dailymail.co.uk
19165,https://www.dailymail.co.uk/sport/football/article-15302309/THINGS-LEARNED-Eddie-Howe-delighted-Nick-Woltemades-missed-chances-star-answered-doubts-midfield-tweak-inspired-Newcastles-2-1-win-Man-City.html,dailymail.co.uk
19166,https://www.dailymail.co.uk/sport/football/article-15302307/Newcastle-Manchester-City-Harvey-Barnes-Eddie-Howe-hoodoo.html,dailymail.co.uk
19167,https://www.dailymail.co.uk/sciencetech/article-15302301/Should-you-apply-deodorant-morning-night.html,dailymail.co.uk
19168,https://www.dailymail.co.uk/news/article-15302293/Miami-millionaire-influencer-secrets-revealed.html,dailymail.co.uk
19169,https://www.dailymail.co.uk/lifestyle/fashion/article-15302277/11-going-tops-you-party-season-beyond.html,dailymail.co.uk
19170,https://www.dailymail.co.uk/sport/football/article-15302225/Fulham-1-0-Sunderland-Premier-League-2025-26-Result.html,dailymail.co.uk
19171,https://www.dailymail.co.uk/sport/football/article-15302221/Wolves-0-2-Crystal-Palace-Premier-League-2025-26-Result.html,dailymail.co.uk
19172,https://www.dailymail.co.uk/sport/football/article-15302203/Bournemouth-2-2-West-Ham-ANALYSIS.html,dailymail.co.uk
19173,https://www.dailymail.co.uk/sport/football/article-15302179/Liverpool-transfer-blunder.html,dailymail.co.uk
19174,https://www.dailymail.co.uk/sport/football/article-15302175/Liverpool-0-3-Nottingham-Forest-Premier-League-champions-humbled-historic-defeat-pressure-mounts-Arne-Slot-arrest-alarming-slide.html,dailymail.co.uk
19175,https://www.dailymail.co.uk/lifestyle/fashion/article-15302041/ageing-cardigan-styles-avoid-women-fashion-HANNAH-SKELLEY.html,dailymail.co.uk
19176,https://www.dailymail.co.uk/sport/football/article-15302015/Liverpool-vs-Nottingham-Forest-plus-team-news-updates-3pm-games-Premier-League-LIVE.html,dailymail.co.uk
19177,https://www.dailymail.co.uk/sport/football/article-15301995/Burnley-vs-Chelsea-Premier-League-2025-26-LIVE-Result.html,dailymail.co.uk
19178,https://www.dailymail.co.uk/health/article-15301965/Before-meals-medications-timing-matters.html,dailymail.co.uk
19179,https://www.dailymail.co.uk/sport/football/article-15301889/Predictor-picks-expert-backing.html,dailymail.co.uk
19180,https://www.dailymail.co.uk/sport/football/article-15301885/Predictor-review-experts-fared-gameweek-12-1-000-grabs-week.html,dailymail.co.uk
19181,https://www.dailymail.co.uk/sport/football/article-15301881/Predictor-picks-expert-backing.html,dailymail.co.uk
19182,https://www.dailymail.co.uk/health/article-15301833/weight-loss-jabs-restrictions-GP.html,dailymail.co.uk
19183,https://www.dailymail.co.uk/health/article-15301823/Physio-tip-neck-hump-slouching-screen-time.html,dailymail.co.uk
19184,https://www.dailymail.co.uk/health/article-15301765/Pile-high-five-healthiest-root-vegetables-eat-winter-beetroots-parsnips.html,dailymail.co.uk
19185,https://www.dailymail.co.uk/health/article-15301759/Forget-Dr-Google-Five-expert-approved-tips-getting-best-medical-advice-ChatGPT.html,dailymail.co.uk
19186,https://www.dailymail.co.uk/tv/article-15301739/The-2025-Christmas-film-guide-Netflixs-Champagne-Problems-Skys-Tinsel-Town-best-new-festive-movies-stream-year.html,dailymail.co.uk
19187,https://www.dailymail.co.uk/lifestyle/fashion/article-15301701/denim-Christmas-party-outfit-fashion-editor-stylish-cold-weather-wardrobe.html,dailymail.co.uk
19188,https://www.dailymail.co.uk/buyline/beauty/article-15301677/The-mood-boosting-perfumes-fragrance-lover-Christmas-list-claim-free-MoodMist.html,dailymail.co.uk
19189,https://www.dailymail.co.uk/tv/article-15301659/bullying-row-Im-Celebrity-Ant-Dec-itv.html,dailymail.co.uk
19190,https://www.dailymail.co.uk/buyline/home-garden/article-15301529/Dunelm-selling-sleek-budget-friendly-heater-you-dont-want-turn-central-heating-on.html,dailymail.co.uk
19191,https://www.dailymail.co.uk/buyline/article-15301419/LoveHolidays-launches-biggest-Black-Friday-sale-Save-hundreds-destinations-like-Portugal-Thailand-Morocco.html,dailymail.co.uk
19192,https://www.dailymail.co.uk/tvshowbiz/article-15301099/Delta-Goodrem-cuts-stylish-figure-steps-Matt-Copley.html,dailymail.co.uk
19193,https://www.dailymail.co.uk/lifestyle/article-15300887/Queen-Mary-Meghan-Markle-party-leaked-photos-royal-response.html,dailymail.co.uk
19194,https://www.dailymail.co.uk/tvshowbiz/article-15300773/Bonnie-Blue-Australian-Schoolies-plans.html,dailymail.co.uk
19195,https://www.dailymail.co.uk/tvshowbiz/article-15300771/Phoebe-Burgess-breaks-silence-toll-online-criticism-fronts-new-anti-bullying-campaign-shrinking-world.html,dailymail.co.uk
19196,https://www.dailymail.co.uk/tvshowbiz/article-15300767/Diet-Coke-addict-shock-spends-soda-month.html,dailymail.co.uk
19197,https://www.dailymail.co.uk/tvshowbiz/article-15300765/Woman-sex-best-man-father-wedding.html,dailymail.co.uk
19198,https://www.dailymail.co.uk/lifestyle/food-drink/article-15300519/Sydney-Melbourne-restaurant-openings-detour-new.html,dailymail.co.uk
19199,https://www.dailymail.co.uk/lifestyle/article-15300515/Amanda-Goff-Bondi-beauty-truth.html,dailymail.co.uk
19200,https://www.dailymail.co.uk/news/article-15300389/Weight-loss-drugs-smuggled-jails-drone-hair-loss-medication-steroids.html,dailymail.co.uk
19201,https://www.dailymail.co.uk/tvshowbiz/article-15300387/Suranne-Jones-return-star-series-Doctor-Foster-dramas-eight-year-absence.html,dailymail.co.uk
19202,https://www.dailymail.co.uk/news/article-15300385/Keir-Starmer-PM-election-poll-half-Labour-voters.html,dailymail.co.uk
19203,https://www.dailymail.co.uk/lifestyle/article-15300377/Ghost-whisperer-spirit-presence-house-haunted-signs.html,dailymail.co.uk
19204,https://www.dailymail.co.uk/tvshowbiz/article-15300373/The-taboo-reason-Bear-chose-Sunny-Golden-Bachelor-heard-whispers-weeks-ago-time-said-Poor-Janette-never-stood-chance-AMANDA-GOFF.html,dailymail.co.uk
19205,https://www.dailymail.co.uk/wires/ap/article-15300369/McCarthys-growing-pains-arent-going-suddenly-vanish-anytime-soon-frustrated-Vikings.html,dailymail.co.uk
19206,https://www.dailymail.co.uk/wires/ap/article-15300363/Loss-Jaguars-takes-shine-Chargers-badly-needed-bye-week.html,dailymail.co.uk
19207,https://www.dailymail.co.uk/news/article-15300355/QUENTIN-LETTS-Speaker-ambushed-shadowy-plot-MPs-Westminster-20-year-renovation-critics-fear-HS2.html,dailymail.co.uk
19208,https://www.dailymail.co.uk/wires/aap/article-15300351/Samsung-customer-dies-triple-zero-call-failed.html,dailymail.co.uk
19209,https://www.dailymail.co.uk/wires/aap/article-15300349/Fruit-farmer-takes-reins-coalition-debates-climate.html,dailymail.co.uk
19210,https://www.dailymail.co.uk/wires/pa/article-15300353/Northern-Ireland-boss-Michael-O-Neill-praises-real-quality-Jamie-Donley.html,dailymail.co.uk
19211,https://www.dailymail.co.uk/tv/article-15300347/ROLAND-WHITE-reviews-Celebrity-MasterChef-recipe-success.html,dailymail.co.uk
19212,https://www.dailymail.co.uk/tv/article-15300343/Celebrity-MasterChef-bemused-axed-John-Torode-returns-racist-slur.html,dailymail.co.uk
19213,https://www.dailymail.co.uk/wires/ap/article-15300345/Bears-coach-Ben-Johnson-not-ready-talk-playoffs-team-sole-possession-NFC-North-lead.html,dailymail.co.uk
19214,https://www.dailymail.co.uk/wires/ap/article-15300341/James-Franklin-hired-Virginia-Techs-coach-just-month-Penn-State-fired-him.html,dailymail.co.uk
19215,https://www.dailymail.co.uk/sport/cricket/article-15300339/Aussie-cricket-great-Allan-Border-plan-Ashes-swansong-2027-Lords-incurable-disease-Parkinsons.html,dailymail.co.uk
19216,https://www.dailymail.co.uk/tv/article-15300337/Alison-Hammond-loses-voice-Im-Celebrity-Unpacked-partying-early-hours-Leigh-Francis.html,dailymail.co.uk
19217,https://www.dailymail.co.uk/wires/aap/article-15300335/Meet-Victorias-millennial-Liberal-leader-Jess-Wilson.html,dailymail.co.uk
19218,https://www.dailymail.co.uk/sciencetech/article-15300333/Anti-female-science-bias-debunked-study.html,dailymail.co.uk
19219,https://www.dailymail.co.uk/news/article-15300331/Hannah-McGuire-murder-lachlan-young.html,dailymail.co.uk
19220,https://www.dailymail.co.uk/wires/ap/article-15300329/Lawsuit-filed-2-deaths-January-air-ambulance-crash-Philadelphia.html,dailymail.co.uk
19221,https://www.dailymail.co.uk/news/article-15300319/Victoria-Liberal-Brad-Battin-Jess-Wilson.html,dailymail.co.uk
19222,https://www.dailymail.co.uk/tvshowbiz/article-15300317/tekashi-6ix9ines-mom-florida-home-invasion.html,dailymail.co.uk
19223,https://www.dailymail.co.uk/sport/cricket/article-15300315/Optus-Stadium-Perth-advertising-signage-change-Ashes-Australia-England-Test-2025.html,dailymail.co.uk
19224,https://www.dailymail.co.uk/tvshowbiz/article-15300313/TikTok-star-dead-21-boyfriend-arrested-degree-murder.html,dailymail.co.uk
19225,https://www.dailymail.co.uk/news/article-15300311/rare-cyclone-northern-territory-weather.html,dailymail.co.uk
19226,https://www.dailymail.co.uk/news/article-15300309/donald-trump-jeffrey-epstein-white-house-democrats.html,dailymail.co.uk
19227,https://www.dailymail.co.uk/lifestyle/fitness-wellbeing/article-15296941/Travellers-urgent-warning-innocent-act-Thailand-goes-terribly-wrong-illegal-home.html,dailymail.co.uk
19228,https://www.dailymail.co.uk/wires/ap/article-15300303/Packers-finally-getting-opportunities-measure-against-NFC-North-rivals.html,dailymail.co.uk
19229,https://www.dailymail.co.uk/sport/nfl/article-15300289/dallas-cowboys-marshawn-kneeland-tribute.html,dailymail.co.uk
19230,https://www.dailymail.co.uk/sport/nfl/article-15300287/new-york-jets-sign-khalen-saunders.html,dailymail.co.uk
19231,https://www.dailymail.co.uk/wires/ap/article-15300285/Eagles-defense-carried-8-2-record-offense-struggles.html,dailymail.co.uk
19232,https://www.dailymail.co.uk/health/article-15300279/How-weight-loss-jabs-really-pleasure-eating.html,dailymail.co.uk
19233,https://www.dailymail.co.uk/tvshowbiz/article-15300277/Lila-Moss-silver-feather-dress-walks-runway-16-Arlington-x-Antony-Price-Salon-Show.html,dailymail.co.uk
19234,https://www.dailymail.co.uk/sport/tennis/article-15300273/Lleyton-Hewitt-coming-retirement-age-44-son-Cruz-play-AFL-switch.html,dailymail.co.uk
19235,https://www.dailymail.co.uk/wires/pa/article-15300267/Farage-Badenoch-step-Budget-pressure-Reeves.html,dailymail.co.uk
19236,https://www.dailymail.co.uk/wires/ap/article-15300265/Buccaneers-giving-big-plays-compete-better-teams.html,dailymail.co.uk
19237,https://www.dailymail.co.uk/news/article-15300263/TPG-customer-death.html,dailymail.co.uk
19238,https://www.dailymail.co.uk/news/article-15300261/mutiny-Labour-Home-Secretary-cruel-migrant-rules.html,dailymail.co.uk
